273.16;1;7.93221710295e-06;126068.158123;2375392.02702;2501460.18514;12118.4096458;1397.5157067;1859.03864068;409.513638217;0.000419285477162;9.2179392657e-06;0.0170452843185;3
278.16;1;7.78963257723e-06;128375.759715;2382381.95157;2510757.71128;12152.1387828;1398.45999294;1859.98225262;413.209901068;0.000369118870694;9.33819664643e-06;0.0173050569725;3
283.16;1;7.65208364564e-06;130683.359763;2389376.75296;2520060.11272;12185.2843683;1399.46719646;1860.98889198;416.869885395;0.000326388815613;9.46436785553e-06;0.0175769899074;3
288.16;1;7.51930816314e-06;132990.958517;2396376.7479;2529367.70642;12217.8679415;1400.53803241;1862.05925365;420.494401476;0.000289831025607;9.5959125504e-06;0.0178601747201;3
293.16;1;7.39106187257e-06;135298.556181;2403382.25612;2538680.8123;12249.9099405;1401.6730108;1863.19383151;424.08423033;0.000258420204792;9.73236179308e-06;0.0181538251467;3
298.16;1;7.26711690409e-06;137606.152921;2410393.59934;2547999.75226;12281.4297728;1402.87243893;1864.39291988;427.64012614;0.000231320641351;9.87330598888e-06;0.0184572563951;3
303.16;1;7.14726042312e-06;139913.748877;2417411.10031;2557324.84919;12312.445881;1404.13642629;1865.65661781;431.162818385;0.000207847848818;1.00183852118e-05;0.0187698685494;3
308.16;1;7.03129341015e-06;142221.344164;2424435.08182;2566656.42598;12342.9758026;1405.46489174;1866.9848357;434.653013729;0.00018743860379;1.01672813827e-05;0.0190911331418;3
313.16;1;6.91902955752e-06;144528.938876;2431465.86576;2575994.80464;12373.0362253;1406.85757227;1868.37730363;438.111397673;0.000169627408315;1.03197118997e-05;0.0194205822066;3
318.16;1;6.81029427026e-06;146836.533095;2438503.77228;2585340.30538;12402.6430381;1408.31403312;1869.83358119;441.538636002;0.000154027899241;1.04754244137e-05;0.0197577992981;3
323.16;1;6.70492375981e-06;149144.126887;2445549.11892;2594693.24581;12431.8113786;1409.83367886;1871.35306834;444.935376046;0.000140318088903;1.06341925173e-05;0.0201024120723;3
328.16;1;6.60276422055e-06;151451.720309;2452602.21986;2604053.94017;12460.5556767;1411.41576522;1872.93501698;448.302247787;0.000128228589264;1.07958121642e-05;0.0204540861245;3
333.16;1;6.5036710806e-06;153759.31341;2459663.3852;2613422.69861;12488.8896954;1413.05941139;1874.57854314;451.639864808;0.000117533171809;1.096009868e-05;0.0208125198401;3
338.16;1;6.40750831904e-06;156066.906231;2466732.92033;2622799.82656;12516.8265683;1414.76361252;1876.28263933;454.948825124;0.000108041165529;1.11268842509e-05;0.0211774400707;3
343.16;1;6.31414784289e-06;158374.498805;2473811.12529;2632185.6241;12544.3788352;1416.52725239;1878.04618713;458.229711896;9.95913079571e-05;1.12960158062e-05;0.0215485984845;3
348.16;1;6.22346891777e-06;160682.091164;2480898.29433;2641580.38549;12571.5584749;1418.34911591;1879.86796963;461.483094047;9.20467509349e-05;1.14673532207e-05;0.0219257684707;3
353.16;1;6.13535764693e-06;162989.683332;2487994.71535;2650984.39868;12598.3769354;1420.22790152;1881.74668371;464.709526801;8.52909874826e-05;1.1640767785e-05;0.0223087425036;3
358.16;1;6.04970649392e-06;165297.275331;2495100.66959;2660397.94492;12624.8451633;1422.16223321;1883.68095206;467.909552135;7.92245172402e-05;1.18161408952e-05;0.0226973298865;3
363.16;1;5.96641384474e-06;167604.867182;2502216.43122;2669821.2984;12650.9736304;1424.15067212;1885.66933471;471.083699185;7.37621060551e-05;1.19933629285e-05;0.0230913548154;3
368.16;1;5.88538360563e-06;169912.4589;2509342.26708;2679254.72598;12676.7723585;1426.19172773;1887.71034022;474.232484587;6.88305258786e-05;1.21723322716e-05;0.0234906547082;3
373.16;1;5.80652483322e-06;172220.050499;2516478.43645;2688698.48695;12702.2509438;1428.28386847;1889.80243621;477.356412785;6.4366684302e-05;1.23529544811e-05;0.0238950787599;3
378.16;1;5.72975139402e-06;174527.641992;2523625.19089;2698152.83289;12727.4185785;1430.42553174;1891.94405941;480.455976297;6.03160711961e-05;1.2535141552e-05;0.0243044866878;3
383.16;1;5.65498165058e-06;176835.233391;2530782.77406;2707618.00745;12752.2840717;1432.61513337;1894.13362506;483.53165595;5.66314648149e-05;1.27188112814e-05;0.0247187476378;3
388.16;1;5.5821381719e-06;179142.824704;2537951.42167;2717094.24638;12776.8558697;1434.85107639;1896.3695357;486.5839211;5.32718501668e-05;1.29038867101e-05;0.0251377392291;3
393.16;1;5.51114746594e-06;181450.41594;2545131.36144;2726581.77738;12801.1420734;1437.13175922;1898.65018931;489.613229826;5.0201512737e-05;1.30902956336e-05;0.0255613467161;3
398.16;1;5.4419397323e-06;183758.007106;2552322.81307;2736080.82018;12825.1504568;1439.45558314;1900.97398679;492.620029116;4.73892762832e-05;1.32779701706e-05;0.0259894622523;3
403.16;1;5.37444863328e-06;186065.59821;2559525.9883;2745591.58651;12848.8884827;1441.82095916;1903.33933884;495.604755041;4.48078603487e-05;1.34668463818e-05;0.0264219842404;3
408.16;1;5.30861108179e-06;188373.189257;2566741.09094;2755114.2802;12872.3633185;1444.22631426;1905.74467216;498.567832921;4.24333372651e-05;1.36568639331e-05;0.0268588167579;3
413.16;1;5.24436704466e-06;190680.780251;2573968.31702;2764649.09727;12895.5818508;1446.67009702;1908.18843508;501.509677491;4.02446716215e-05;1.38479657947e-05;0.0272998690487;3
418.16;1;5.18165936005e-06;192988.371198;2581207.85486;2774196.22606;12918.5506991;1449.15078256;1910.66910252;504.430693062;3.8223329087e-05;1.40400979745e-05;0.02774505507;3
