54.37;1;7.07858271623e-05;14127.1217712;35008.661371;49135.7831423;7853.04591015;650.371306092;910.197562246;140.609324876;-0.000206953159582;4.01742027698e-06;0.00470822094475;3
59.37;1;6.48244632025e-05;15426.2750603;38260.3265831;53686.6016434;7933.11898548;650.300869729;910.130988528;146.935009476;-8.70899103495e-05;4.42443936795e-06;0.00520724985506;3
64.37;1;5.97891775428e-05;16725.4349549;41511.6711947;58237.1061497;8006.70853663;650.240391106;910.072220294;152.999347713;-2.92838996784e-05;4.82937566758e-06;0.00570641647369;3
69.37;1;5.54797401064e-05;18024.5977736;44762.7401386;62787.3379121;8074.78622592;650.189263875;910.021850093;158.832255696;-1.61340139887e-06;5.23182458385e-06;0.00620504230003;3
74.37;1;5.17497579464e-05;19323.7618819;48013.5756615;67337.3375434;8138.12054296;650.146288359;909.979205132;164.45835146;1.13763556325e-05;5.63148660849e-06;0.00670259193936;3
79.37;1;4.84897232189e-05;20622.9265423;51264.2145355;71887.1410778;8197.32972277;650.110177352;909.943230221;169.898180259;1.70960785548e-05;6.02814178236e-06;0.00719864083965;3
84.37;1;4.56160856639e-05;21922.0914168;54514.6878011;76436.7792178;8252.91850771;650.079783997;909.912883512;175.169097563;1.91817693158e-05;6.42163102392e-06;0.00769285135165;3
89.37;1;4.30639920991e-05;23221.2563503;57765.0214238;80986.2777741;8305.30432301;650.05415327;909.887258739;180.285921011;1.94605854851e-05;6.81184225762e-06;0.00818495467717;3
94.37;1;4.07823335843e-05;24520.4212734;61015.2371419;85535.6584153;8354.83632029;650.032510967;909.865604729;185.261420853;1.8867538455e-05;7.1986999657e-06;0.00867473706752;3
99.37;1;3.87302876935e-05;25819.5861573;64265.3532598;90084.9394171;8401.8094988;650.014236887;909.847312217;190.10669503;1.78858764341e-05;7.58215722341e-06;0.00916202914601;3
104.37;1;3.68748546081e-05;27118.7509924;67515.3853299;94634.1363224;8446.47535553;649.998838869;909.831894174;194.831460258;1.6765123654e-05;7.96218956345e-06;0.00964669756701;3
109.37;1;3.51890690298e-05;28417.9157781;70765.3467303;99183.2625084;8489.05003985;649.985932996;909.818968997;199.444280919;1.56319687795e-05;8.33879020571e-06;0.010128638452;3
114.37;1;3.36506811095e-05;29717.0805175;74015.2491661;103732.329684;8529.72068325;649.975231194;909.808249554;203.952751132;1.45479500498e-05;8.71196631826e-06;0.0106077722001;3
119.37;1;3.22411688798e-05;31016.2452152;77265.1031312;108281.348346;8568.65037322;649.96653597;909.799538628;208.3636411;1.35400149987e-05;9.08173606579e-06;0.0110840393789;3
124.37;1;3.09449889027e-05;32315.4098761;80514.9183594;112830.328235;8605.98210583;649.959741399;909.792730266;212.683015829;1.26169308853e-05;9.44812626506e-06;0.0115573974762;3
129.37;1;2.9749000686e-05;33614.5745047;83764.7042953;117379.2788;8641.84195891;649.954839209;909.787816041;216.916332241;1.17781709704e-05;9.8111705124e-06;0.0120278183465;3
134.37;1;2.86420196069e-05;34913.7391052;87014.4706059;121928.209711;8676.34166354;649.95192858;909.784894927;221.068519214;1.10187364469e-05;1.01709076811e-05;0.0124952862204;3
139.37;1;2.761446607e-05;36212.9036812;90264.2277467;126477.131428;8709.58070579;649.951228151;909.784185362;225.144044046;1.03317569687e-05;1.0527380711e-05;0.0129597961717;3
144.37;1;2.6658087571e-05;37512.0682359;93513.9875911;131026.055827;8741.64805839;649.953088742;909.786037974;229.146968016;9.70986763878e-06;1.08806356301e-05;0.0134213529517;3
149.37;1;2.57657365814e-05;38811.2327718;96763.7641221;135574.996894;8772.62361784;649.958005322;909.790947565;233.080993182;9.14591000002e-06;1.12307207612e-05;0.0138799701148;3
154.37;1;2.49311915994e-05;40110.3972914;100013.574179;140123.97147;8802.57940514;649.96662696;909.79956306;236.949502073;8.63326108574e-06;1.15776860785e-05;0.0143356693695;3
159.37;1;2.41490118855e-05;41409.5617966;103263.438245;144673.000042;8831.5805754;649.979763712;909.812694391;240.755591626;8.16596050918e-06;1.19215826836e-05;0.0147884800944;3
164.37;1;2.34144187123e-05;42708.726289;106513.381266;149222.107555;8859.6862715;649.998389707;909.831315584;244.502102425;7.73873035125e-06;1.22624623795e-05;0.0152384389702;3
169.37;1;2.27231976471e-05;44007.8907701;109763.433463;153771.324234;8886.95034995;650.023641993;909.856563598;248.19164411;7.34694157214e-06;1.26003773245e-05;0.0156855896837;3
174.37;1;2.20716176472e-05;45307.0552411;113013.631143;158320.686384;8913.42200088;650.056814988;909.889732779;251.826617637;6.98655620828e-06;1.29353797496e-05;0.0161299826675;3
179.37;1;2.14563636865e-05;46606.219703;116264.017456;162870.237159;8939.14628026;650.099350689;909.932265062;255.409234954;6.65406147175e-06;1.32675217311e-05;0.0165716748466;3
184.37;1;2.08744803449e-05;47905.3841569;119514.643103;167420.02726;8964.16456854;650.152824964;909.985736261;258.94153651;6.34640416531e-06;1.35968550052e-05;0.0170107293703;3
189.37;1;2.03233243345e-05;49204.5486034;122765.566965;171970.115569;8988.51496752;650.218930467;910.051838987;262.425406975;6.06092966828e-06;1.39234308199e-05;0.017447215313;3
194.37;1;1.98005243524e-05;50503.7130434;126016.856638;176520.569681;9012.23264499;650.299456807;910.132362812;265.862589432;5.79532722248e-06;1.42472998158e-05;0.017881207333;3
199.37;1;1.93039469755e-05;51802.8774773;129268.58886;181071.466337;9035.3501351;650.396268668;910.229172388;269.254698264;5.54758164632e-06;1.4568511932e-05;0.0183127852866;3
