0.02204107237887809, 1.7139155358375966
0.06093777350160767, 1.745384811213098
0.09983447462433731, 1.777640818472987
0.1387311757470669, 1.8122570213860385
0.17762787686979653, 1.84687322429909
0.2165245779925261, 1.8814894272121414
0.2554212791152557, 1.9168923620095786
0.2943179802379853, 1.9570156881133443
0.33321468136071486, 1.994778818563944
0.37211138248344455, 2.0325419490145453
0.41100808360617413, 2.0765989345402467
0.4499047847289037, 2.122229383834723
0.4888014858516333, 2.1670731012448137
0.5276981869743629, 2.2142770143080632
0.5665948880970925, 2.2662013186776395
0.6054915892198222, 2.320485818700382
0.6443882903425517, 2.3810641737982206
0.6832849914652812, 2.444789456433611
0.7221816925880109, 2.514021862259712
0.7610783937107406, 2.5919083188140775
0.7999750948334701, 2.678448826096705
0.8388717959561998, 2.7791505072983096
0.8777684970789292, 2.9018806812627638
0.9166651982016589, 3.0529332030651695
0.9502578037167435, 3.2258175346593276
0.9791356575805883, 3.416927821575131
0.9959740563350168, 3.605668546982006
1.0077188394662304, 3.825110547591528
1.018032358703318, 4.124636858908623
1.0209790784853428, 4.679265354471067
1.0277986299808863, 4.9804263198146135
1.0421954609159227, 5.2123548793320555
1.0563397158696426, 5.410244172651666
1.0810921620386522, 5.604599728590568
1.1146847675537368, 5.800987675230806
1.1535814686764665, 5.970135030374124
1.1924781697991962, 6.103879450720003
1.2313748709219257, 6.2163821101874195
1.2702715720446554, 6.313150131967085
1.3091682731673848, 6.397330443596552
1.3480649742901145, 6.47364343638214
1.3869616754128442, 6.546022769745793
1.4258583765355737, 6.610534784265571
1.4647550776583034, 6.673473335016573
1.5036517787810328, 6.737198617651963
1.5425484799037625, 6.800923900287352
1.581445181026492, 6.863862451038354
1.6203418821492217, 6.927587733673745
1.6592385832719514, 6.994459943846684
1.698135284394681, 7.067626009094724
1.7370319855174106, 7.146299197533477
1.77592868664014, 7.232052972931718
1.8148253877628695, 7.332754654133322
1.8537220888855994, 7.445257313600738
1.8926187900083289, 7.580575197715393
1.9315154911310584, 7.749722552858711
1.9651080966461432, 7.93145761815223
1.9938386145208866, 8.132664297584341
2.0146129889841626, 8.319808144583025
2.028757243937883, 8.525341849379267
2.0393654351531723, 8.790372152932314
2.0429014988916023, 9.029079718853563
2.0464375626300324, 9.319567354965585
2.0535096901068925, 9.594477699766733
2.065885913191397, 9.809386626185258
2.0804230641160535, 9.997852619822982
2.0959424549680516, 10.194491883592955
2.1189268692678462, 10.387971732017686
2.147215379175286, 10.572866212656445
2.1825760165595858, 10.755825083103456
2.2214727176823157, 10.913171459980962
2.2603694188050447, 11.045342416558066
2.2992661199277746, 11.157845076025483
2.3381628210505045, 11.255399829689535
2.3770595221732336, 11.3458739963941
2.4159562232959635, 11.426120648601628
2.4548529244186934, 11.499286713849669
2.4937496255414224, 11.56615892402261
2.5326463266641523, 11.629884206658
2.5715430277868823, 11.685742170449513
2.6104397289096113, 11.740026670472252
2.649336430032341, 11.793524438610605
2.688233131155071, 11.840728351673857
2.7271298322778, 11.887932264737108
2.76602653340053, 11.933562714031584
2.80492323452326, 11.97289930825096
2.843819935645989, 12.013809366239112
2.882716636768719, 12.054719424227264
2.921613337891448, 12.093269286562254
2.960510039014178, 12.130245685128466
2.999406740136908, 12.168008815579068
3.038303441259637, 12.204198482260894
3.0772001423823667, 12.241174880827108
3.1160968435050966, 12.278151279393322
3.1549935446278257, 12.314340946075149
3.1938902457505556, 12.351317344641362
3.2327869468732855, 12.390653938860739
3.2716836479960145, 12.43471092438644
3.3105803491187444, 12.477981178027754
3.3494770502414744, 12.528332018628555
3.3830696557565583, 12.577601102888325
