6.564889091061307, 75.24263004457747
10.888034925089851, 75.22064367716501
15.21110441756488, 75.22680189581526
19.53444110547721, 75.13445406324601
23.85804498882685, 74.94360017945729
28.181610701399737, 74.76681858869993
32.50517641397262, 74.59003699794258
36.828894809652525, 74.35696623505979
41.15265137610919, 74.10982317914565
45.47675147955668, 73.73602948594932
49.80100426611121, 73.30594662062757
54.125028028005175, 72.96029751349394
58.44970069310402, 72.3754194248273
62.77437335820288, 71.79054133616063
67.09904602330174, 71.20566324749399
71.42390954228438, 70.55042369367055
75.74915476903459, 69.75446120953357
80.07447633733834, 68.93035413933387
84.40021778418641, 67.95145184578928
88.726035572588, 66.94440496618199
93.05219689798041, 65.8107074492925
97.37862541881012, 64.57850388118351
101.70513028119335, 63.31815572701183
106.03213136367442, 61.87486776343252
110.35932330003929, 60.361218334696446
114.6867442610647, 58.76313514777224
119.01469961296472, 56.96803985840907
123.34307484340907, 55.01814934570099
127.67160275696047, 53.01196966086749
132.00032152439564, 50.93542851087722
136.3296128534822, 48.647802965416616
140.65936223188982, 46.191309903579764
144.98945514728828, 43.60816620446073
149.31962440424027, 40.99687791927896
153.65025171051332, 38.21672211772096
157.98148974921452, 35.211409627661254
162.31295681257623, 32.121663379413434
166.64488192525906, 28.863049614789347
170.78034968412513, 25.587269179498065
174.71969217493222, 22.171893124166857
178.65932858072037, 18.648160412494178
182.4023638560993, 15.160266667239114
185.9483781225247, 11.863007111746512
189.4948122674944, 8.41095233290902
193.04105979977777, 5.027695431113713
195.01061674491092, 3.362146103136439
